,Time period,name,busname,PGLB(kW),pG(kW),PGUB(kW)
0,0,1,Grid,-36.93843776786827,0.0,25.21629984724719
1,1,1,Grid,-36.89302708603306,0.0,24.95831358318329
2,2,1,Grid,-37.11503098198359,7.4,24.76974856895542
3,3,1,Grid,-37.11354438465704,4.097,24.38465153037995
4,4,1,Grid,-37.0654070324086,7.4,24.89255146011603
5,5,1,Grid,-37.02063683409661,7.4,25.32702122117685
6,6,1,Grid,-37.30871597407844,0.0,24.68758232339668
7,7,1,Grid,-37.05511660528414,0.0,24.55862843021768
8,8,1,Grid,-36.92739054822879,0.0,24.24993447772832
9,9,1,Grid,-36.94854434169026,0.0,24.60965488516473
10,10,1,Grid,-37.11851757095106,3.029,24.58964077555046
11,11,1,Grid,-37.03664389975576,2.437,24.35882911093606
12,12,1,Grid,-37.05400036511798,2.537,23.9750293430792
13,13,1,Grid,-37.18795409712508,0.0,24.61724382159645
14,14,1,Grid,-36.92934558793408,2.309,25.30569115117451
15,15,1,Grid,-36.98669596699299,2.101,25.46604877521235
16,16,1,Grid,-36.86400965582649,1.912,24.95069321627096
17,17,1,Grid,-36.89800822070432,1.74,25.07444559566837
18,18,1,Grid,-36.97519862320222,0.0,24.9965251848833
19,19,1,Grid,-37.0623679109108,0.0,25.2255275828864
20,20,1,Grid,-37.00437034108231,0.0,24.93355600070178
21,21,1,Grid,-37.06899287163651,0.0,25.07872558099137
22,22,1,Grid,-36.99784884462328,2.298,24.45784730863357
23,23,1,Grid,-37.21334107752176,1.988,24.52057579264369
24,24,1,Grid,-37.18901147737694,-1.529,25.01148550726306
25,25,1,Grid,-37.47289238611129,1.123,24.02239564596892
26,26,1,Grid,-37.26008409078116,-13.464,23.81495462824407
27,27,1,Grid,-37.46425822871864,-12.741,24.13001946064014
28,28,1,Grid,-37.85577121634306,-12.926,23.66485245768786
29,29,1,Grid,-37.85039049837739,-13.095,23.85810266556116
30,30,1,Grid,-38.31109013358284,-13.248,23.45844155731366
31,31,1,Grid,-39.02971178375643,-13.388,22.04619857775867
32,32,1,Grid,-38.9832732472461,-14.8,22.42639345056045
33,33,1,Grid,-38.79558602957833,-29.6,23.14114700813122
34,34,1,Grid,-38.87862819504429,-29.6,22.60380140800151
35,35,1,Grid,-38.80390945862833,-36.729,22.10140960241887
36,36,1,Grid,-38.90578453271323,-38.906,22.47127974044796
37,37,1,Grid,-39.23670172415737,-39.237,21.47551073933446
38,38,1,Grid,-38.76899401592885,-38.769,22.00041574349871
39,39,1,Grid,-38.87612285624241,-38.876,21.75911545007255
40,40,1,Grid,-39.50739949343631,-39.507,22.01937496965173
41,41,1,Grid,-39.06267841826308,-39.063,21.78593571934718
42,42,1,Grid,-39.34470351294105,1.795,21.72729576918348
43,43,1,Grid,-38.83041999129132,-7.581,22.56933217358601
44,44,1,Grid,-38.68577999778413,7.4,22.46684639605364
45,45,1,Grid,-38.53263260635725,1.552,22.18249465098912
46,46,1,Grid,-38.65022514862248,7.4,22.3072414771074
47,47,1,Grid,-38.39465319200107,0.0,22.66084528072162
48,48,1,Grid,-38.41375797972205,13.251,22.13552390655519
49,49,1,Grid,-38.69167701004096,7.4,23.17154697439799
50,50,1,Grid,-38.64543347020671,0.0,23.25282750585352
51,51,1,Grid,-38.6105982612535,-14.8,22.35500052883616
52,52,1,Grid,-38.31494832196407,8.286,23.79751500418421
53,53,1,Grid,-38.31771450234161,-7.356,23.05915239723156
54,54,1,Grid,-38.31805530578303,0.0,23.13264169596248
55,55,1,Grid,-38.13952722046104,0.74,23.84030722795893
56,56,1,Grid,-38.11542559589598,-7.4,24.00179841214459
57,57,1,Grid,-37.76009550115943,-5.296,23.69955732758912
58,58,1,Grid,-37.45179051231892,0.0,25.02561797999002
59,59,1,Grid,-37.43401454939643,-3.032,24.03614293576251
60,60,1,Grid,-37.39399111543535,2.303,24.85877741025154
61,61,1,Grid,-37.38364612990403,-14.8,25.29268798433516
62,62,1,Grid,-37.28442853442234,-19.576,24.45463808133135
63,63,1,Grid,-37.28997620470739,-5.366,24.68248557710646
64,64,1,Grid,-37.06747609280808,0.0,25.30539629723517
65,65,1,Grid,-37.33679989258853,-5.824,23.69162770062411
66,66,1,Grid,-37.3811779036135,0.0,24.25422144434155
67,67,1,Grid,-37.36866119930118,-3.664,23.96768787627166
68,68,1,Grid,-37.00441614555938,-10.812,23.66098709770226
69,69,1,Grid,-37.13080417862176,-7.4,24.63851550421336
70,70,1,Grid,-36.65087780456806,-7.4,25.18662549874303
71,71,1,Grid,-36.57525821939208,-14.8,25.33022469179402
72,72,1,Grid,-36.62482144458268,25.815,25.81451116398348
73,73,1,Grid,-36.67682143030378,25.942,25.94156804843314
74,74,1,Grid,-36.56885560946002,25.198,25.19758590781939
75,75,1,Grid,-36.56932529774559,25.219,25.21949455530272
76,76,1,Grid,-36.45100915979565,26.503,26.50343006019385
77,77,1,Grid,-36.49043418918308,25.474,25.47418826055084
78,78,1,Grid,-36.54371644145898,25.292,25.29214601783334
79,79,1,Grid,-36.41982369441963,25.894,25.89397651701159
80,80,1,Grid,-36.45089358989824,25.694,25.6939644342281
81,81,1,Grid,-36.40316313220824,25.528,25.5275473526467
82,82,1,Grid,-36.41406125874749,25.769,25.76853672706497
83,83,1,Grid,-36.40823857279808,25.26,25.25995277126452
84,84,1,Grid,-36.42080672223843,25.718,25.71777689079427
85,85,1,Grid,-36.29480926204712,25.589,25.58907206998983
86,86,1,Grid,-36.37360289897159,25.925,25.92450137829445
87,87,1,Grid,-36.32307134259937,25.806,25.80641447521131
